2014,52,"Don't","Ed Sheeran","i met this girl late last year she said dont you worry if i disappear i told her im not really looking for another mistake i called an old friend thinking that the trouble would wait but then i jumped right in a week later returned i reckon she was only looking for a lover to burn but i gave her my time for two or three nights then i put it on pause until the moment was right i went away for months until our paths crossed again she told me i was never looking for a friend maybe you could swing by my room around ten baby bring the lemon and a bottle of gin well be in between the sheets till the late am baby if you wanted me then should have just said shes singing dont fuck with my love that heart is so cold all over my home i dont wanna know that babe dont fuck with my love i told her she knows take aim and reload i dont wanna know that babe and for a couple weeks i only wanna see her we drink away the days with a takeaway pizza before a text message was the only way to reach her now shes staying at my place and loves the way i treat her singing out aretha all over the track like a feature and never wants to sleep i guess that i dont want to either but me and her we make money the same way four cities two planes the same day and those shows have never been what its about but maybe well go together and just figure it out id rather put on a film with you and sit on a couch but we should get on a plane or well be missing it now wish id have written it down the way that things played out when she was kissing him how i was confused about now she should figure it out while im sat here singing dont fuck with my love that heart is so cold all over my home i dont wanna know that babe dont fuck with my love i told her she knows take aim and reload i dont wanna know that babe knock knock knock on my hotel door i dont even know if she knows what for she was crying on my shoulder i already told ya trust and respect is what we do this for i never intended to be next you bastard but you didnt need to take him to bed thats all and i never saw him as a threat you bastard until you disappeared with him to have sex of course its not like we were both on tour we were staying on the same fucking hotel floor and i wasnt looking for a promise or commitment but it was never just fun and i thought you were different this is not the way you realised what you wanted its a bit too much too late if im honest and all this time god knows im singing dont fuck with my love that heart is so cold all over my home i dont wanna know that babe dont fuck with my love i told her she knows take aim and reload i dont wanna know that babe dont fuck with my love that heart is so cold all over my home i dont wanna know that babe dont fuck with my love i told her she knows take aim and reload i dont wanna know that babe "
2014,53,"Na Na","Trey Songz","put your hands in the air in the air trigga put your put your hands up in the air mustard on the beat hoe oh na na look what you done started oh na na why you gotta act so naughty oh na na im bout to spend all this cash oh na na if you keep shaking that ass oh na na na put your hands in the air if youre fucking tonight oh na na na keep your hands in the air if youre spending the night oh na na na oh na na na na na na na everybody say it like oh na na na oh na na na na na na na everybody say im the nigga that you like yeah ima give you what you like yeah oh yeah ima give it to you right yeah best time of your life yeah oh yeah baby when you ready tell the waitress get the check girl i know youre ready i aint even gotta check you been through the worst let me show you whos the best you know ima get you right curve them niggas to the left like oh na na look what you done started oh na na why you gotta act so naughty oh na na im bout to spend all this cash oh na na if you keep shaking that ass oh na na na put your hands in the air if youre fucking tonight oh na na na keep your hands in the air if youre spending the night oh na na na oh na na na na na na na everybody say it like oh na na na oh na na na na na na na everybody say youre the one thats hella bad yeah youre the one i aint never had yeah oh yeah all the problems you did have yeah leave them broke niggas in the past yeah oh yeah girl you had good but i could give you better ill have you thinking bout forever ima make you say oh na na look what you done started oh na na why you gotta act so naughty oh na na im bout to spend all this cash oh na na if you keep shaking that ass oh na na na put your hands in the air if youre fucking tonight oh na na na keep your hands in the air if youre spending the night oh na na na oh na na na na na na na everybody say it like oh na na na oh na na na na na na na everybody say im feeling lucky tonight everybody say when we leave this party you gon love me tonight everybody say you feeling lucky tonight tonight girl when we leave this party you gon love me tonight oh na na na put your hands in the air if youre fucking tonight oh na na na keep your hands in the air if youre spending the night oh na na na oh na na na na na na na everybody say it like oh na na na oh na na na na na na na everybody say na na na hands in the air na na na hands in the air na na na na na hands in the air na na na na na "
2014,54,"Hot Boy","Bobby Shmurda","i cant fuck witchu no more bitch i got shmoney at my door i cant fuck witchu no more bitch i get shmoney and you dont x i cant fuck witchu no more x i cant fuck witchu no more bitch i got shmoney at the door i cant fuck witchu no more cause i get shmoney and you dont i cant fuck witchu no more because you niggas cutting throat i cant fuck witchu no more cause thats gonna leave you in a hole what you know bout selling dope what you know bout selling coke what you know bout doing grand on a tracfone what you know bout losing bros what you know bout what you know bout leaving niggas on the floor with seven holes what you know bout jacking hots what you know bout blasting glocks what you know bout claiming crip boy what you know bout what you know bout staying strapped what you know bout what you know bout boy my thugs dont know how to act what you know bout going hard what you know bout leaving scars what you know bout leaving niggas shots in they car what you know bout leaving chalk what you know bout going hard running up on a nigga and his bitch and letting off im with bobby shooting shit up is my hobby catch a fuck up in his lobby bet the gun handle the problem im with monte in the cut with s we light shit up im with rebel on the strip i hit niggas then we dip bitch im hot bitch im crip slice billy with the shits i dont fuck witchu no more cause gs is how i live and my niggas with the shits and everybody know all my niggas up them poles and everybody know i call bobby he go savage everybody catching holes i call rebel he go crazy everybody gotta go but wait what they know bout rowdy they dont know bout rowdy thats another shman down tell them come get the body gs my posse we cant kick it sorry im with shmoney bobby call up my shmurda posse that boy shmurda bobby move like shower posse bullets flying through ya club thats a shower party "
2014,55,"Hold On, We're Going Home","Drake","i got my eyes on you youre everything that i see i want your hot love and emotion endlessly i cant get over you you left your mark on me i want your hot love and emotion endlessly cause youre a good girl and you know it you act so different around me cause youre a good girl and you know it i know exactly who you could be just hold on were going home just hold on were going home its hard to do these things alone just hold on were going home i got my eyes on you youre everything that i see i want your hot love and emotion endlessly i cant get over you you left your mark on me i want your hot love and emotion endlessly cause youre a good girl and you know it you act so different around me cause youre a good girl and you know it i know exactly who you could be just hold on were going home going home just hold on were going home going home its hard to do these things alone things alone just hold on were going home going home youre the girl youre the one gave you everything i loved i think theres something baby i think theres something baby youre the girl youre the one gave you everything i loved i think theres something baby i think theres something baby cause youre a good girl and you know it you act so different around me cause youre a good girl and you know it i know exactly who you could be just hold on were going home going home just hold on were going home going home its hard to do these things alone things alone just hold on were going home going home "
2014,56,"Sing","Ed Sheeran","its late in the evening glass on the side ive been sat with you for most of the night ignorin everybody here we wish they would disappear so maybe we could get down now and i dont wanna know if youre gettin ahead of the program i want you to be mine lady to hold your body close take another step into the nomans land and for the longest time lady i need you darling come on set the tone if you feel youre fallin wont you let me know if you love me come on get involved feel it rushin through you from your head to toe sing louder sing this love is ablaze i saw flames from the side of the stage and the fire brigade comes in a couple of days until then we got nothin to say and nothin to know but somethin to drink and maybe somethin to smoke let it go until our roads are changed singin we found love in a local rave no i dont really know what im supposed to say but i can just figure it out then hope and pray i told her my name then said its nice to meet you then she handed me a bottle of water filled with tequila i already know if shes a keeper just from this one small act of kindness im in deep shit if anybody finds out i meant to drive home but i drunk all of it now not soberin up we just sit on the couch one thing led to another now shes kissin my mouth i need you darling come on set the tone if you feel youre fallin wont you let me know if you love me come on get involved feel it rushin through you from your head to toe sing louder sing can you feel it all the guys in here dont even wanna dance can you feel it all that i can hear is music from the back but can you feel it found you hidin here so wont you take my hand darlin before the beat kicks in again can you feel it can you feel it sing i need you darling come on set the tone if you feel youre fallin wont you let me know louder sing if you love me come on get involved feel it rushin through you from your head to toe louder sing "
2014,57,"Radioactive","Imagine Dragons","whoahoh whoahoh whoahoh whoah im waking up to ash and dust i wipe my brow and i sweat my rust im breathing in the chemicals im breaking in shaping up then checking out on the prison bus this is it the apocalypse whoa im waking up i feel it in my bones enough to make my systems blow welcome to the new age to the new age welcome to the new age to the new age whoa whoa im radioactive radioactive whoa whoa im radioactive radioactive i raise my flags don my clothes its a revolution i suppose were painted red to fit right in whoa im breaking in shaping up then checking out on the prison bus this is it the apocalypse whoa im waking up i feel it in my bones enough to make my systems blow welcome to the new age to the new age welcome to the new age to the new age whoa whoa im radioactive radioactive whoa whoa im radioactive radioactive all systems go the sun hasnt died deep in my bones straight from inside im waking up i feel it in my bones enough to make my systems blow welcome to the new age to the new age welcome to the new age to the new age whoa whoa im radioactive radioactive whoa whoa im radioactive radioactive "
2014,58,"My Hitta","YG","mustard on the beat i said that imma ride for my most likely imma die for my ive been grindin outside all day with my and i aint goin in unless im with my hittas my hitta my hitta my hitta my hitta my hitta my hitta my hitta my hitta my hittas my hittas my hittas my hittas my hittas my hittas duh first things first i love all my hittas this rap rap cracked and i involve my hittas you lookin for some lean lemme call my hitta he sell it for the high i need all mines hitta some hittas smoke smoke some hittas drink drank got hittas on the block with the glock that dont think thats a hitta back up they in a bucket lapped up i got to act right if you hittas wanna act up he talkin like a snitch no that aint my hitta he trippin off a bitch no that aint my hitta take a case yeah thats my hitta know him since i was eight yeah thats my hitta fucked my first bitch passed her to my hitta hit my first lick passed with my hitta my hitta fuck them other hittas cause im down for my hittas i ride for my hittas fuck them other hittas i said that imma ride for my most likely imma die for my ive been grindin outside all day with my and i aint goin in unless im with my hittas my hitta my hitta dope boys my hittas my hitta my hitta yg my hitta my hittsa my hittas rich homie my hitta my hittas my hittas its the motherfuckin world just know im down with the hittas down for me i got words for you love and loyalty it was me and my hitta trippin on a half a b when we used to hit a mall and buy everything we see me and my down ass hitta gettin twisted hitta get to trippin knock the gravy out your biscuit just know i fucked with you the long way my hitta so when i see you out im like hey my hitta drink that act right by the case my hittas drink that act right and get straight with my hittas me and my hitta ridin dirty trynna chase them figures who got the yopper who got the yola dont matter go figure i said that imma ride for my wassup most likely imma die for my ive been grindin outside all day with my and i aint goin in unless im with my hittas my hitta my hitta my hitta my hitta yg my hitta my hittas my hittas rich homie my hitta my hittas my hittas my my my my homie got k my homie got weight my homie fronted me he the reason im straight my homie got a house my homie got a lake my homie we eatin my homie get a plate and were still hittin licks my hitta my hitta runnin off a hitta shit my hitta my hitta i fucked a hitta bitch with my hitta my hitta if a hitta talkin shit then he aint my hitta my hitta my hitta my hitta my hitta yg my hitta and i aint goin in aint trynna leave my hittas shawty seein me and want to leave with a hitta but it wasnt enough room cause i came with my hittas my hittas my hittas i need a set of wings cause im too fly hitta and im all about my business like a suit and tie hitta i ride for my hittas believe that i said that imma ride for my most likely imma die for my ive been grindin outside all day with my and i aint goin in unless im with my hittas my hitta my hitta my hitta my hitta my hittas my hittas my hittas my hittas my hitta my hitta my hitta my hitta my hitta my hitta "
2014,59,"Cool Kids","Echosmith","she sees them walking in a straight line thats not really her style and they all got the same heartbeat but hers is falling behind nothing in this world could ever bring them down yeah theyre invincible and shes just in the background and she says i wish that i could be like the cool kids cause all the cool kids they seem to fit in i wish that i could be like the cool kids like the cool kids he sees them talking with a big smile but they havent got a clue yeah theyre living the good life cant see what he is going through theyre driving fast cars but they dont know where theyre going in the fast lane living life without knowing and he says i wish that i could be like the cool kids cause all the cool kids they seem to fit in i wish that i could be like the cool kids like the cool kids i wish that i could be like the cool kids cause all the cool kids they seem to get it i wish that i could be like the cool kids like the cool kids and they said i wish that i could be like the cool kids cause all the cool kids they seem to fit in i wish that i could be like the cool kids like the cool kids i wish that i could be like the cool kids cause all the cool kids they seem to fit in i wish that i could be like the cool kids like the cool kids i wish that i could be like the cool kids cause all the cool kids they seem to get it i wish that i could be like the cool kids like the cool kids like the cool kids "
2014,60,"Hey Brother","Avicii","hey brother theres an endless road to rediscover hey sister know the waters sweet but blood is thicker oh if the sky comes falling down for you theres nothing in this world i wouldnt do hey brother do you still believe in one another hey sister do you still believe in love i wonder oh if the sky comes falling down for you theres nothing in this world i wouldnt do what if im far from home oh brother i will hear you call what if i lose it all oh sister i will help you out oh if the sky comes falling down for you theres nothing in this world i wouldnt do hey brother theres an endless road to rediscover hey sister do you still believe in love i wonder oh if the sky comes falling down for you theres nothing in this world i wouldnt do what if im far from home oh brother i will hear you call what if i lose it all oh sister i will help you out oh if the sky comes falling down for you theres nothing in this world i wouldnt do "
2014,61,"Trumpets","Jason Derulo","every time that you get undressed i hear symphonies in my head i wrote this song just looking at you oh oh yeah the drums they swing low and the trumpets they go and the trumpets they go yeah the trumpets they go da da da ra ra da da da da ra ra ra da da da da da ra ra da da da ooh woo da ra ra ra da da they go haha is it weird that i hear violins whenever youre gone whenever youre gone yeah is it weird that your ass remind me of a kanye west song kanye west song haha yeah is it weird that i hear trumpets when youre turning me on turning me on is it weird that your bra remind me of a katy perry song every time that you get undressed i hear symphonies in my head i wrote this song just looking at you oh oh yeah the drums they swing low and the trumpets they go and theyre playing for you baby and the trumpets they go haha yeah yeah the trumpets they go da da da ra ra da da da da ra ra ra da da yeah the trumpets they go da da da ra ra da da da go go go go go da ra ra ra da da go go go go go they go damn is it weird that i hear angels every time that you moan time that you moan uh oh yeah is it weird that your eyes remind me of a coldplay song a coldplay song is it weird that i hear trumpets when youre turning me on is it weird that your bra that your bra remind me of a katy perry song every time that you get undressed i hear symphonies in my head i wrote this song looking at you oh oh oh yeah every time that you get undressed every time every time that you get undressed i hear symphonies in my head haha i har symphonies in my head i wrote this song just looking at you oh oh haha i wrote this song just looking at you girl uh yeah the drums they swing low and the trumpets they go da da da ra ra da da da da ra ra ra da da acapella on em da da da ra ra da da da they go oh yeah oh da ra ra ra da da cmon cmon cmon they go "
2014,62,"Animals","Maroon 5","baby im preying on you tonight hunt you down eat you alive just like animals animals like animalsmals maybe you think that you can hide i can smell your scent from miles just like animals animals like animalsmals baby im so what you trying to do to me its like we cant stop were enemies but we get along when im inside you yeah youre like a drug thats killing me i cut you out entirely but i get so high when im inside you yeah you can start over you can run free you can find other fish in the sea you can pretend its meant to be but you cant stay away from me i can still hear you making that sound taking me down rolling on the ground you can pretend that it was me but no oh baby im preying on you tonight hunt you down eat you alive just like animals animals like animalsmals maybe you think that you can hide i can smell your scent from miles just like animals animals like animalsmals baby im so if i run its not enough youre still in my head forever stuck so you can do what you wanna do yeah i love your lies ill eat em up but dont deny the animal that comes alive when im inside you yeah you can start over you can run free you can find other fish in the sea you can pretend its meant to be but you cant stay away from me i can still hear you making that sound taking me down rolling on the ground you can pretend that it was me but no oh baby im preying on you tonight hunt you down eat you alive just like animals animals like animalsmals maybe you think that you can hide i can smell your scent from miles just like animals animals like animalsmals baby im dont tell no lies lie lie lie you cant denynynyny the beast inside sisiside yeah yeah yeah no girl dont lie lie lie lie you cant denynynyny the beast inside sisiside yeah yeah yeah just like animals animals like animalsmals just like animals animals like animalsmals aw baby im preying on you tonight hunt you down eat you alive just like animals animals like animalsmals maybe you think that you can hide i can smell your scent from miles just like animals animals like animalsmals baby im dont tell no lies lie lie lie you cant denynynyny the beast inside sisiside yeah yeah yeah no girl dont lie lie lie lie you cant denynynyny the beast inside sisiside yeah yeah yeah "
2014,63,"Burnin' It Down","Jason Aldean","you slip your finger through the tear in my tshirt you stirrin up dirty in the back of my mind you keep on flirtin cause you know that its workin you stuck in my head girl writing the lines couldnt sing this song without you if i tried lets light it up like its our last night were just hanging around burnin it down sippin on some cold jack daniels jammin to some old alabama with you baby laying right here naked in my bed im just doing my thing you love it when i sing say it makes you feel like an angel we about to get a little tangled up right about now so girl lets keep burnin it down burnin it down burnin it down girl when you want it you know that im on it you know that i love lovin up on you lets hit the switch and let our shadows dance and light it up like its our last chance were just hanging around burnin it down sippin on some cold jack daniels jammin to some old alabama with you baby laying right here dreamin in my bed im just doing my thing you love it when i sing say it makes you feel like an angel we about to get a little tangled up right about now so girl lets keep burnin it down burnin it down burnin it down burnin it down burnin it down burnin it down burnin it down i wanna rock it all night baby girl will you rock it out with me with me i wanna crawl through the dark just to feel your heartbeat against me against me i wanna rock it all night baby girl will you rock it out with me with me i wanna crawl through the dark just to feel your heartbeat against me against me were just hanging around burnin it down sippin on some cold jack daniels jammin to some old alabama with you baby laying right here naked in my bed im just doing my thing you love it when i sing say it makes you feel like an angel we about to get a little tangled up right about now so girl lets keep burnin it down burnin it down burnin it down burnin it down burnin it down burnin it down burnin it down i wanna rock it all night baby girl will you rock it out with me with me i wanna crawl through the dark just to feel your heartbeat against me "
2014,64,"Play It Again","Luke Bryan","she was sittin all alone over on the tailgate tan legs swingin by a georgia plate i was lookin for her boyfriend thinkin no way she aint got one soon as i sat down i was fallin in love tryin to pour a little sugar in her dixie cup talkin over the speakers in the back of that truck she jumped up and cut me off she was like oh my god this is my song ive been listenin to the radio all night long sittin round waitin for it to come on and here it is she was like come here boy i wanna dance fore i said a word she was takin my hand spinnin me around till it faded out and she gave me a kiss and she said play it again play it again play it again and i said play it again play it again play it again id gave that dj my last dime if he would have played it just one more time but a little while later we were sittin in the drive in my truck before i walked her to the door i was scannin like a fool am fm xm too but i stopped real quick when i heard that groove man you should have seen her light up she was like oh my god this is my song weve been listenin to the radio all night long i cant believe that it came back on but here it is she was like come here boy i wanna dance fore i said a word she was takin my hand spinnin in the headlights she gave me a goodnight kiss and i said play it again play it again play it again and she said play it again play it again play it again the next friday night we were sittin out under the stars you should have seen her smile when i broke out my guitar she was like oh my god this is my song ive been listenin to the radio all night long sittin round waitin for it to come on and here it is she was like come here boy i wanna dance fore i said a word she was takin my hand spinnin in the headlights she gave me a goodnight kiss and she said play it again play it again play it again and i said play it again play it again play it again yeah play it again play it again play it again somebody play it again play it again play it again "
2014,65,"2 On","Tinashe","give me all that you got now make you want me cause im hot now im gone so faded im on one bang bang pop off like a long gun if you a lame nigga you aint making no noise get faded turn up with the big boys live fast die young thats my choice get money get money like an invoice we can mob all in the whip make the money make a grip i be stuntin with my clique getting faded till we trip oh man i love to get on i love to get on when the drink be too strong when the tree be way too strong get faded turn up bruh pour it on up till i cant even think no more get ratchet go dumb then go more dumb then we can keep it lit lets roll i love to get on letlet lets roll i love to get on i love to letletlets roll letletlets roll yea we can get active and all my bitches attractive we go you know who we are now get high hotbox in my car now if you a lame nigga you aint making no noise get faded turn up with the big boys live fast die young thats my choice get money get money like an invoice we can mob all in the whip make the money make a grip i be stuntin with my clique getting faded till we trip oh man i love to get on i love to get on when the drink be too strong when the tree be way too strong get faded turn up bruh pour it on up till i cant even think no more get ratchet go dumb then go more dumb then we can keep it lit lets roll i love to get on letlet lets roll i love to get on i love to letletlets roll letletlets roll uh pull your panties down from under you beat that pussy up make you wanna holla q drunk than a bitch high on that mary jane pussy in my mouth pussy on my pinky ring nasty baby me do it in the backseat swear this marijuana keep it cracking lights camera action i aint doing nothing til the cash in money money money weed fashion draped up and dripped out keep the trees passing girl toot that thing up fuck me fuck rapping days of our lives so clap clap that cake spreading your thighs i pump pump your brakes ay just give me the trees and we can smoke it ya just give me the drink and we can pour it ya and my enemies they see me living now and if you roll with me then youll be winning now oh man i love to get on i love to get on when the drink be too strong when the tree be way too strong get faded turn up bruh pour it on up till i cant even think no more get ratchet go dumb then go more dumb then we can keep it lit lets roll i love to get on letlet lets roll i love to get on i love to letletlets roll letletlets roll "
2014,66,"Dirt","Florida Georgia Line","ill tell you something was just another year the fields needed tilling and there wasnt enough rain but it was the first year rosie started bringing my lunch out to the field every day you get your hands in it plant your roots in it dusty headlight dance with your boots in it dirt you write her name on it spin your tires on it build your corn field whiskey bonfires on it dirt you bet your life on it yeah its that elm shade red rust clay you grew up on that plowed up ground that your dad damned his luck on that post game party field you circle up on and when it rains you get stuck on drift a cloud back behind county roads that you run up and mud on her jeans that she peeled off and hung up her blueeyed summertime smile looks so good that it hurts makes you wanna build a percent down white picket fence house on this dirt rosie and i had five children one died at birth they were tough times tough years did okay youve mixed some sweat with it taking a shovel to it youve stuck some crosses and some painted goal posts through it dirt you know you came from it dirt and some day youll return to elm shade red rust clay you grew up on that plowed up ground that your dad damned his luck on that post game party field you circle up on and when it rains you get stuck on drift a cloud back behind county roads that you run up and mud on her jeans that she peeled off and hung up her blueeyed summertime smile looks so good that it hurts makes you wanna build a percent down white picket fence house on this dirt i asked rosie one time if she wanted to travel to see the world and no she said the world comes right to my window every day even if its broken you know you came from it dirt dirt and some day youll return to elm shade red rust clay you grew up on that plowed up ground that your dad damned his luck on that post game party field you circle up on and when it rains you get stuck on drift a cloud back behind county roads that you run up and mud on her jeans that she peeled off and hung up her blueeyed summertime smile looks so good that it hurts makes you wanna build a percent down white picket fence house on this dirt makes you wanna build a percent down white picket fence house on this dirt see rosie was right about two things you dont have to see the world to be worldly just raise good children make good enough pies and the world will come right to your kitchen window shes right about something else too i built that baseball diamond way too close to the kitchen you know you came from it and some day youll return to it "
2014,67,"Love Runs Out","OneRepublic","ill be your light your match your burning sun ill be the bright in black thats making you run and well feel alright and well feel alright cause well work it out yeah well work it out ill be doing this if you had a doubt til the love runs out til the love runs out ill be your ghost your game your stadium ill be your fiftythousand clapping like one and i feel alright and i feel alright cause i worked it out yeah i worked it out ill be doin this if you had a doubt til the love runs out til the love runs out i got my mind made up man i cant let go im killing every second til it saves my soul ill be running ill be running til the love runs out til the love runs out and well start a fire and well shut it down til the love runs out til the love runs out theres a maniac out in front of me got an angel on my shoulder and mephistopheles but mama raised me good mama raised me right mama said do what you want say prayers at night and im saying them cause im so devout til the love runs out til the love runs out yeah i got my mind made up man i cant let go im killing every second til it saves my soul ooh ill be running ooh ill be running til the love runs out til the love runs out and well start a fire and well shut it down til the love runs out til the love runs out ooh we all want the same thing ooh we all run for something run for god for fate for love for hate for gold for rust for diamonds for dust ill be your light your match your burning sun ill be the bright in black thats making you run i got my mind made up man i cant let go im killing every second til it saves my soul ooh ill be running ooh ill be running til the love runs out til the love runs out and well start a fire and well shut it down til the love runs out til the love runs out ill be your light your match your burning sun ill be the bright in black thats making you run and well feel alright and well feel alright cause well work it out yes well work it out and well start a fire and well shut it down til the love runs out til the love runs out til the love runs out "
2014,68,"Bottoms Up","Brantley Gilbert","i see you and me riding like bonnie and clyde going burning down yeah looking for the law while i push my luck shes riding shotgun like it aint no thing turn the radio up so the girl can sing right pull into the party like yall wassup tonight is bottoms up up throw it on down rock this quiet little country town get up drop a tailgate on ya truck find a keg and fill ya cup up kick it on back pretty little mama looking at ya like that make ya wanna slide on in like girl whats up yeah tonight is bottoms up up up get em up tonight is bottoms up up up get em up damn girl i gotta tip my hat never thought a country song would make you move like that yeah and shes doing it in daisy dukes girl shes got ya tapping on a boys shoulder hey dog check this out and thats how girl do it in the dirty south yeah shell have you on your knee can i marry you yeah tonight is bottoms up up throw it on down rock this quiet little country town get up drop a tailgate on ya truck find a keg and fill ya cup up kick it on back pretty little mama looking at ya like that make ya wanna slide on in like girl whats up yeah tonight is bottoms up up up get em up tonight is bottoms up up up get em up get em up get em up hey yall whatever ya sippin get it up in the air this time bottoms up lets give a toast to the good times all yall get your drinks up high everybody feeling alright damn right cause tonight is bottoms up up throw it on down rock this quiet little country town get up drop a tailgate on ya truck find a keg and fill ya cup up kick it on back pretty little mama looking at ya like that make ya wanna slide on in like girl whats up tonight is bottoms up up throw it on down rock this quiet little country town get up drop a tailgate on ya truck find a keg and fill ya cup up kick it on back pretty little mama looking at ya like that make ya wanna slide on in like girl whats up yeah tonight is bottoms up up up get em up tonight is bottoms up up up get em up "
2014,69,"Shower","Becky G","i dont know its just something about ya got me feelin like i cant be without ya anytime someone mention your name i be feelin as if im around ya aint no words to describe you baby all i know is that you take me high can you tell that you drive me crazy cause i cant get you out my mind think of you when im going to bed when i wake up think of you again you are my homie lover and friend exactly why you light me up inside like the th of july whenever youre around i always seem to smile and people ask me how well youre the reason why im dancing in the mirror and singing in the shower ladadee ladada ladada singing in the shower ladadee ladada ladada singing in the shower all i want all i need is your lovin baby you make me hot like an oven since you came you know what i discovered baby i dont need me another no no all i know only you got me feeling so and you know that i got to have ya and i dont plan to let you go think of you when im going to bed when i wake up think of you again you are my homie lover and friend exactly why you light me up inside like the th of july whenever youre around i always seem to smile and people ask me how well youre the reason why im dancing in the mirror and singing in the shower ladadee ladada ladada singing in the shower ladadee ladada ladada singing in the shower oh oh there aint no guarantee but ill take chance on we baby lets take our time singing in the shower and when the times get rough there aint no givin up cause it just feel so right singing in the shower dont care what others say if i got you im straight youll bring my heart to life yeah you light me up inside like the th of july whenever youre around i always seem to smile and people ask me how well youre the reason why im dancing in the mirror and singing in the shower ladadee ladada ladada singing in the shower ladadee ladada ladada singing in the shower ladadee ladada ladada singing in the shower ladadee ladada ladada "
2014,70,"Me And My Broken Heart","Rixton","all i needs a little love in my life all i needs a little love in the dark a little but im hoping it might kick start me and my broken heart i need a little loving tonight hold me so im not falling apart a little but im hoping it might kick start me and my broken heart yeah shotgun aimed at my heart you got one tear me apart and then some how do we call this love i try to run away but your eyes tell me to stay oh why why do we call this love it seems like weve been losing control somebody tell me im not alone when i say all i needs a little love in my life all i needs a little love in the dark a little but im hoping it might kick start me and my broken heart i need a little loving tonight hold me so im not falling apart a little but im hoping it might kick start me and my broken heart maybe some part of you just hates me you pick me up and play me how do we call this love one time tell me you need me tonight to make it easy you lie and say its all for love it seems like weve been losing control somebody tell me im not alone when i say all i needs a little love in my life all i needs a little love in the dark a little but im hoping it might kick start me and my broken heart i need a little loving tonight hold me so im not falling apart a little but im hoping it might kick start me and my broken heart me and my broken yeah yeah yeah me and my broken yeah yeah yeah how do we call this its just me its just me its just me me and my broken heart all i needs a little love in my life all i needs a little love in the dark a little but im hoping it might kick start me and my broken heart i need a little loving tonight hold me so im not falling apart a little but im hoping it might kick start me and my broken heart "
2014,71,"Animals","Martin Garrix","were the fuckin animals were the fuckin animals "
2014,72,"Lifestyle","Rich Gang","london on da track bitch rich homie thugga thugga in this mothafucka rich homie thugga thugga in this mothafucka rich gang thugga thugga baby got like ounces in a bitch im blessed ive done did a lot of shit just to live this here lifestyle we came straight from the bottom to the top my lifestyle nigga livin life like a beginner and this is only beginnin im on the top of the mountain puffin on clouds and niggas still beginnin million on the visa card hundred bands still look like the fuckin titans football player nigga servin great white like im feedin sharks i wont do nothin with the bitch she cant even get me hard somethin wrong with the pussy even though i aint gon hit it ima still make sure that she douche it me and my woadie we dont get caught up like that no way we aint got time to go see doctors j who said money hop up in my bed full of forty bitches and yawnin hey think this a show bitch im performin i do this shit for my daughters and all my sons bitch im a run up them bands ill take care their funds bitch i got a moms bitch she got a moms bitch i got sisters and brothers to feed i aint goin out like no idiot im a og ive done did a lot of shit just to live this here lifestyle we came straight from the bottom to the top my lifestyle nigga livin life like a beginner and this is only beginnin im on the top of the mountain puffin on clouds and niggas still beginnin still screamin fuck the otherside ima ride for my nigga ayy quan voice and ima die for my nigga ayy quan voice aint gonna be latching on my niggas ayy niggas couldnt see me if they had a genie ima live my life like bennie rip my brother bennie i stack them racks to the ceiling now these niggas cant beat me i just might wake wantin chanel and these bitches cant see me im in a whole other league i aint got aids but i swear to god i would bleed til i die floors up i feel like i could flyee pee on top of these bitches god told me they can never stop me so they aint gon stop me im in that corvette with baby mommy gettin sloppy toppy im bleedin red like a devil i see these bitches plotting they wanna know how i got ms and i didnt finish college ive done did a lot of shit just to live this here lifestyle we came straight from the bottom to the top my lifestyle nigga livin life like a beginner and this is only beginnin im on the top of the mountain puffin on clouds and niggas still beginnin i do it for my daddy i do it for my mama them long nights i swear to god i do it for the come up im willie b beating on my chest in the jungle ayy money on money i got commas in every bank sunday through monday ive been grindin with no sleep talkin bout takin somethin from me like no way thugga thugger thats my brother brother you dont want no trouble trouble or you can get these fists knuckle knuckle buckle up like a seatbelt or ill shoot yah punchin on the gas too fast and i lose yah give me a bed and ill do her i want her head medusa i swear a nigga gone cause this strong im blowin super grindin for a new day im skatin like that nigga lupe ayy im on the top just like toupee ayy im in her mouth just like toothpaste ive done did a lot of shit just to live this here lifestyle we came straight from the bottom to the top my lifestyle nigga livin life like a beginner and this is only beginnin im on the top of the mountain puffin on clouds and niggas still beginnin sitting in the middle of this ocean pacific that is you understand me bunch of bad bitches ya heard popping that gtv living that lifestyle ya heard i do this for ms gladys boy "
